-0.7363739,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

NaN,43.62135

-4.437948,14.32348

-7.739804,10.66431

-0.3985632,7.994957

-0.1668259,7.318497

-0.1594806,6.801503

-0.1751559,5.544024

-0.1682722,5.244211

-0.1677695,4.975595

-0.2389984,4.759279

-1.365201,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

NaN,20.47904

-2.146591,24.68913

0,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

0,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

0,0

-0.1315842,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

NaN,0.08107901

-0.2558275,0.08799002

-0.2568169,0.08835614

0.02133827,0.08823548

0.5166633,0.08773502

-0.02900278,0.08737457

0.09143256,0.08672744

-0.1706047,0.08626517

-0.2964979,0.08656401

-0.1051504,0.08649129

-0.05365753,0.08580049

-0.06876046,0.08559759

-0.1719655,0.08533854

-0.05185159,0.08499129

-0.06432332,0.08484598

0.0008738904,0.08478683

0.001197023,0.08473466

-0.0339542,0.08470123

0.07755996,0.08468223

0.03696546,0.08464425

-0.04080197,0.08455501

-0.02636464,0.08452735

-0.02533086,0.08445928

-0.0211881,0.0843475

-0.02937376,0.08424191

-0.03109932,0.08419483

-0.02415793,0.08425465

-0.01737518,0.08431425

-0.02379608,0.08449432

-0.02296506,0.08474052

-0.02953466,0.08482878

-0.0380188,0.08497091

-0.9569168,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

NaN,21.36017

0,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

NaN,0

-0.08163452,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

NaN,3.123288

1.443868,1.981785

1.431243,1.590083

-0.02356572,1.355716

0.02086015,1.274687

0.005630229,1.068693

-0.06665965,0.8969619

-0.0849247,0.8583535

-0.1702355,0.8190534

-0.2433691,0.7584071

-0.2270045,0.7073827

-0.2241192,0.6845855

-0.2665157,0.6634308

-0.2120641,0.627441

-0.3103943,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

NaN,0.08236392

-3.391542,0.1324251

-0.1522293,0.1264051

0.01554526,0.1222782

0.008565264,0.1192389

-0.007913208,0.1149755

-0.01277364,0.1133204

-0.01742554,0.1127077

-0.008906364,0.1134309

-0.01249586,0.116172

-0.008291795,0.1166423

-0.01771872,0.1164579

-0.01713206,0.1164976

-0.01790975,0.1168738

-0.01876068,0.1168187

-0.1443522,0.1169835

-0.1611067,0.11645

-0.03526088,0.1157866

-0.02292671,0.1149719

-0.03099823,0.11379

-0.02863148,0.1129579

-0.02305276,0.1125899

-0.03742164,0.1116872

-0.04087423,0.1104396

-0.04670422,0.1094181

-0.02626692,0.1089927

-0.03144509,0.1086044

-0.02854999,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

NaN,0.1059745

-18.29374,3.932249

-18.79049,4.047744

-14.90375,4.038515

-4.110667,3.92128

-1.008042,3.866763

-0.5698242,3.806087

-0.4356445,3.697065

-0.1732995,3.64863

-0.2055768,3.555579

-0.1352659,3.511108

-0.1206621,3.467596

-0.1907043,3.425248

-0.110405,3.38401

-0.1038068,3.349342

-0.08093364,3.265514

-0.09885279,3.23335

-0.07168638,3.165992

-0.07242376,3.110774

-0.06956319,3.043358

-0.03202057,3.015365

-0.058918,2.987912

-0.05707995,2.934513

-0.07228533,2.882997

-0.05226771,2.857871

-0.05583827,2.833181

-0.07016245,2.80894

-0.06948853,2.765685

-0.07027817,2.719842

-0.1032532,2.70118

-0.08105905,2.675488

-0.06682129,2.657456

-0.04433659,2.632679

-0.05716451,2.611884

-0.06920471,2.594822

-0.03382365,2.574565

-0.03157234,2.561221

-0.04786767,2.502804

-0.03855515,2.477703

-0.0306654,2.429166

-0.03117645,2.357199

-0.04544258,2.33508

-3.993277,2.348104

-3.008156,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

NaN,3.355419

1.784059,10.82178

3.166095,9.344952

0.2237232,7.45224

2.236127,6.809039

2.765918,6.199518

-0.326683,5.749516

-0.1226905,5.360744

-0.1307162,4.684952

2.337948,4.291421

2.126317,4.075204

1.562533,3.879573

0.6784931,3.563406

-0.3535025,3.334227

-0.3912538,3.115617

0.02773109,3.016788

-0.1688543,2.768953

-0.2074661,2.582573

-0.1611862,2.504184

-0.1416423,2.440783

-0.09135546,2.370858

-0.1169303,2.304963

-0.05076779,2.192068

-0.1045181,2.151645

-0.1204267,2.097615

-0.08209737,2.053513

-0.06119919,2.011277

-0.051582,1.864902

-0.05401435,1.791541

-0.07377625,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

NaN,0.08460238

-1.86388,13.41895

-2.989028,11.71597

-1.49527,9.579984

-0.3430917,8.780894

0.001193302,8.104782

-0.1586072,6.309387

-0.5127945,5.955348

-0.2477886,5.63936

-0.2072271,4.97023

-0.2203903,4.555353

-0.2898865,4.40066

-0.1983451,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

NaN,3.570428

0.1662674,2.951577

-0.1280359,2.804318

-0.1177351,2.680079

-0.1304463,2.617612

-0.1094411,2.566397

-0.1071687,2.477678

-0.06153107,2.431881

-0.2193324,2.304481

-0.7780136,2.707396

